"year","month","weighted_mean_micro","mean_micro","median_micro","sd_micro","max_micro","min_micro"
2018,"8",0.0882268105179003,0.0900989303940756,0.0876106768846512,0.0158159663770016,0.141197934746742,0.0567983835935593
2018,"9",0.068297217916674,0.0676470431369909,0.0674348585307598,0.0112791674479712,0.112169049680233,0.0387096926569939
2019,"1",0.445898935379585,0.435671404147123,0.430449336767197,0.132537168387812,0.89231264591217,0.105056457221508
2019,"10",0.171348272003407,0.173153880266258,0.158412784337997,0.0709472434794265,0.630509555339813,0.0565853081643581
2019,"11",0.413096577657667,0.387176475494801,0.29046618938446,0.262976483844206,2.36902189254761,0.12592701613903
2019,"12",0.417992921618673,0.385568232105564,0.328675538301468,0.188423871868074,0.934944987297058,0.0722992122173309
2019,"2",0.452669346192503,0.42763135611254,0.399458721280098,0.142043577348748,0.86374306678772,0.125846281647682
2019,"3",0.360929286554891,0.365266523498335,0.352498814463615,0.0607803109743022,0.701547384262085,0.238877341151237
2019,"4",0.457458755707593,0.44685617636733,0.444454431533813,0.148789269855261,0.953897833824158,0.194806978106499
2019,"5",0.499689942559244,0.463506681165766,0.410534888505936,0.296590091880967,1.14718079566956,0.0687527731060982
2019,"6",0.279123482529042,0.270177791001824,0.152910128235817,0.193375632064825,0.867850542068481,0.0579992942512035
2019,"7",0.114709470047946,0.111310021014421,0.104054324328899,0.0432874836511797,0.327254951000214,0.0281847808510065
2019,"8",0.110320354728397,0.111308571371501,0.0927535071969032,0.0796845586882349,0.518040299415588,0.0326219722628593
2019,"9",0.0838002702227266,0.0825133447552389,0.0729750283062458,0.0374593567213089,0.382173478603363,0.0414003394544125
2020,"1",0.339090997403897,0.330620636990788,0.317598313093185,0.0988123053987421,0.749883413314819,0.0844928622245789
2020,"10",0.150887607570094,0.146043321379607,0.121681481599808,0.0776751012883996,0.771036505699158,0.0547958426177502
2020,"11",0.449955883325886,0.437631170939251,0.358760952949524,0.212139081566546,1.42583680152893,0.151621446013451
2020,"12",0.460079466320515,0.4387975776831,0.352757513523102,0.257920532892564,1.78469038009644,0.125562220811844
2020,"2",0.300191328044492,0.29746646554651,0.291169121861458,0.057250075116938,0.492356359958649,0.145623117685318
2020,"3",0.392980283283965,0.393968640248485,0.400947526097298,0.0786327660817969,0.794754505157471,0.140612810850143
2020,"4",0.474713825676072,0.466763014135562,0.465492010116577,0.114574268026811,0.960096180438995,0.19534869492054
2020,"5",0.441980521800951,0.424789681370555,0.437277555465698,0.102717224038973,0.778109669685364,0.15271483361721
2020,"6",0.163744744911495,0.158909803071558,0.154912918806076,0.0409351877221127,0.287720382213593,0.0610827393829823
2020,"7",0.0856326108814263,0.0862377231205691,0.0885432101786137,0.0304739576438456,0.271566271781921,0.0279903803020716
2020,"8",0.0745677717868224,0.0748951907428636,0.0773045867681503,0.0239812635647177,0.146485105156898,0.0288910511881113
2020,"9",0.0797990468729913,0.0770771609706176,0.0712038688361645,0.0225947731496081,0.209963753819466,0.03411765396595
2021,"1",0.35962981991624,0.351087224479969,0.302440077066422,0.170215187338903,1.08966660499573,0.0550531409680843
2021,"10",0.126353702752335,0.126908861331716,0.10903125628829,0.057538787711285,0.475544989109039,0.0424769818782806
2021,"11",0.744399349626526,0.683225633355371,0.465164572000504,0.572111032142989,3.32082676887512,0.130561009049416
2021,"12",0.639767155460688,0.571597820954321,0.471721678972244,0.383274707699852,2.12004780769348,0.101419888436794
2021,"2",0.307289360637341,0.291200673642221,0.264832258224487,0.108346858820322,0.642379820346832,0.0694500952959061
2021,"3",0.570327413419496,0.548060818472454,0.530909836292267,0.192428106884198,1.44637036323547,0.169608980417252
2021,"4",0.508875750038875,0.48132329135341,0.401393234729767,0.246407158375657,1.65625381469727,0.230711936950684
2021,"5",0.249847017972885,0.249282549545213,0.217606827616692,0.0897322212897334,0.663855791091919,0.129313454031944
2021,"6",0.101576261001819,0.103530857009,0.107011422514915,0.0283801842452022,0.207758322358131,0.038329616189003
2021,"7",0.0764252713612311,0.0790814421537381,0.0763178616762161,0.0231193702029127,0.160003393888474,0.0260548368096352
2021,"8",0.0734629161389304,0.0746197341349937,0.0693967901170254,0.026652150611795,0.172457307577133,0.0319161489605904
2021,"9",0.0862188362325205,0.0852075972606973,0.0789163671433926,0.0276353698182273,0.224878177046776,0.035220418125391
2022,"1",0.264545607763501,0.260745962433938,0.257751688361168,0.0963926141229899,1.16428112983704,0.0656475946307182
2022,"10",0.163519848959898,0.160797027449635,0.1510851085186,0.0510898076298099,0.408526122570038,0.0704728737473488
2022,"11",0.232098162326719,0.240660083690868,0.216660991311073,0.134420788663901,0.887277543544769,0.0654367804527283
2022,"12",0.487939900766564,0.469192563646902,0.398361921310425,0.251691942840063,1.36503946781158,0.0995904579758644
2022,"2",0.404014389462951,0.380085851862912,0.323979914188385,0.231119633730099,1.8243613243103,0.107420049607754
2022,"3",0.328475021200028,0.322961909024235,0.31062713265419,0.0890751331976914,0.674610793590546,0.149377837777138
2022,"4",0.607390898337665,0.568956626760699,0.515407562255859,0.229087817238616,1.24707674980164,0.182041272521019
2022,"5",0.346977436998006,0.345998070883244,0.322784155607224,0.12291912463557,0.993986785411835,0.0890813320875168
2022,"6",0.186992907411384,0.181190078049388,0.163413241505623,0.0770770811007344,0.639556705951691,0.0671190917491913
2022,"7",0.159844349030493,0.160230879358864,0.134415924549103,0.0850655215596107,0.494750618934631,0.0319684110581875
2022,"8",0.10740019003829,0.109199906297235,0.112188421189785,0.0374966859985833,0.208236649632454,0.0313268452882767
2022,"9",0.101537147809419,0.0983719456120137,0.0974881798028946,0.034714260879319,0.296409070491791,0.0501427464187145
