"year","month","weighted_mean_bt","mean_bt","median_bt","sd_bt","max_bt","min_bt"
1992,1,11.8735082497853,11.9829988098965,12.4797586933259,1.76650830607353,14.6030061475692,5.12107641466202
1992,2,11.0967991947417,11.0748952422745,11.3119600887956,1.52648994847346,13.6498475568048,5.27514830951033
1992,3,11.2763227617924,11.231581013136,11.4044334657731,1.41090705602016,14.3862548028269,5.72506416997602
1992,4,10.8920807531443,10.9559521209293,11.2861793518066,1.39264285676823,13.5461536407471,5.85750196774801
1992,5,10.5798077062262,10.6889738757226,10.8614790824152,1.25051763553354,13.3139951459823,5.99510640482749
1992,6,10.9403887986032,11.0851727689107,11.2064443588257,1.4860084030212,13.6915870348612,5.62216998736064
1992,7,11.2473002695172,11.4159439362147,11.6143184169646,1.51365728978677,13.8349790265483,5.83878903235159
1992,8,11.2209597794859,11.3570514700285,11.5551303125197,1.50231107077123,14.8404206921977,5.90593419536467
1992,9,11.0508660500893,11.210135760159,11.5394293149312,1.58995903405763,14.2659906069438,5.61568129857381
1992,10,10.8485125320816,10.9263501108231,11.0749264686338,1.56317439536809,14.9158309198195,5.07005869957709
1992,11,10.6934534882901,10.8247395119985,11.0976499875387,1.71540178123548,15.783785311381,5.43204434712728
1992,12,11.88896888855,12.1166992673156,12.3246625469577,2.19770451529541,19.0305503106886,5.50236737343573
1993,1,10.5190886598701,10.7247238925811,11.1038942029399,1.51804373569169,12.8919874621976,5.21751391503119
1993,2,10.1253657083312,10.1820174057824,10.5119743687766,1.46684749770337,12.5343317304339,4.60138499736786
1993,3,9.85428384102767,9.83737070977816,10.2258168189756,1.580944863334,12.4299296409853,4.3002715879871
1993,4,9.97838918101523,9.89381813316345,10.2293827374776,1.44175604169187,12.3328409512838,5.12778703371684
1993,5,10.6592386199511,10.6746981086731,11.0872648300663,1.34773793283426,12.4047445481823,5.15685353740569
1993,6,10.9104238687279,11.033643529341,11.5818417867025,1.5069715015407,13.5922554334005,5.05966931978861
1993,7,11.1830009446769,11.2617155860163,11.7573342169485,1.57237521496183,13.4283232227448,4.92693647261589
1993,8,11.0876093513045,11.2090525565199,11.6648565415413,1.60442343579074,13.0628091135333,4.92322772549045
1993,9,11.2092965680935,11.2498022878859,11.7350449244181,1.78211125758345,13.7379856109619,4.94394469261169
1993,10,11.4504650602592,11.4779477204764,11.7974061965942,1.77589920923324,14.7116116246869,4.98198809162263
1993,11,11.2647495693354,11.4004673171997,11.8088510195414,1.7652558150271,14.9692005475362,4.47705829938253
1993,12,11.9655884622996,12.0602808888343,12.6366915549001,1.68560804722268,14.7639467485489,4.96589835997551
1994,1,11.2979433263557,11.4825154491548,11.8016577074605,1.72228606735516,14.8038993650867,5.54571031755017
1994,2,10.6686928565925,10.6213262140183,10.9690713882446,1.40897530717594,13.2543493679592,5.00310431207929
1994,3,10.8815165475227,10.9103312665878,11.4842726492113,1.56734444413892,12.8590484126922,4.49562129666728
1994,4,11.1181086189783,11.1967554758708,11.7812856992086,1.66307730166074,12.992187722524,4.28405968348185
1994,5,10.9621427151181,11.1763315843151,11.6404732427289,1.66641222889606,13.2562691165555,4.14905741906935
1994,6,11.1312702886068,11.250331382264,11.5653366406759,1.58663303370619,13.8434576352437,4.3550586938858
1994,7,11.5633773669765,11.4906448553557,11.690350409477,1.6469990934764,14.2983954029699,4.63887452310131
1994,8,11.8049808240797,11.7466183165273,12.1300538586032,1.62583333360261,14.0737239160845,5.66807548461422
1994,9,12.1255023398104,12.1928840936873,12.7688900947571,1.82973643365329,15.1372236569722,5.50011396408081
1994,10,11.8813782580381,12.0147065751271,12.4813429309476,1.81723848940117,16.4882374732725,5.28226646300285
1994,11,12.0075805804223,12.1161161086612,12.5255469957987,1.73819086448984,16.8090522766113,4.87841367721558
1994,12,11.9708438673153,12.2149675800365,12.8486986775552,1.98739797576356,14.4251083250969,4.89378806083433
1995,1,11.5083418709811,11.8005175855903,12.3902597427368,2.10452107872734,14.5278622719549,4.0710877526191
1995,2,11.8091986229948,11.997328587146,12.6420267309461,1.97368234747937,14.1145282132285,4.28096677575793
1995,3,11.4524917034745,11.5399225997515,11.9751761344171,1.54887837109093,13.6507248724661,5.88483261292981
1995,4,11.7513503349015,11.8356193083445,12.3319129625956,1.71412396231289,13.908059724172,5.44952569007873
1995,5,11.899849790223,12.051365384871,12.6078903444352,1.73749491368059,14.5074490270307,5.26877550924978
1995,6,11.5923339476638,11.7409203362783,12.3652146975199,1.81739544159298,13.6534377098083,4.56102196375529
1995,7,11.3585932645544,11.3515474116828,11.9438235682826,1.62386856641346,13.6309496048958,5.0549484222166
1995,8,11.9485986417051,12.0270808201041,12.39330808578,1.47642120631995,14.3211245075349,6.03621127528529
1995,9,11.9468828062342,12.0221161018372,12.4608226776123,1.63518681072042,14.594725672404,5.15361833572388
1995,10,12.1615910886852,12.2513268935091,12.8810449723274,1.69764043490943,14.1374460343392,5.43076418292138
1995,11,11.6321989201557,11.864952539995,12.347270711263,2.03952871491876,14.7712455749512,4.81334829330444
1995,12,11.6102821631928,11.9172276148232,12.2851661251437,2.13884184255016,14.6728635911019,4.72511294580275
1996,1,11.1273274489996,11.3100159986352,11.9068709957984,1.83112997667949,13.6899948735391,4.82451289699924
1996,2,10.5130804358592,10.6730473828371,11.1322845261672,1.79098038988399,13.1699176656789,4.93949245584422
1996,3,9.49669159208347,9.77369078326482,9.94942449754284,1.54335638080441,12.2279406516783,5.32663903697844
1996,4,9.44439563801817,9.52989396650526,9.92419792811076,1.39395652407612,11.3988286336263,4.95009633700053
1996,5,9.270117339108,9.4283575450528,9.77037808202928,1.49657752718471,12.0098847727622,4.78446414393763
1996,6,9.84754638924372,9.78956527735392,9.98384370803833,1.44555197285841,12.295559946696,5.18071697552999
1996,7,9.41850998453005,9.75591093354584,10.2540983692292,1.9296072698022,12.6341412451959,4.80093353025375
1996,8,9.30329670115226,9.4313990245532,9.59279512589978,1.38064119842287,12.2560570932204,4.6570431955399
1996,9,10.2179530150567,10.1258758711073,10.4283140500387,1.40116885045767,12.3123816172282,4.91479236284892
1996,10,10.4050419474917,10.4879691961145,10.9620639124224,1.40373655890307,12.0291883714737,4.93662354253954
1996,11,10.2118924682103,10.3951847285377,10.8267649650574,1.48971848413104,12.9980960528056,5.15757230122884
1996,12,10.2401217201019,10.3268636058684,10.5980396270752,1.35137051628809,12.315408706665,5.4018209211288
1997,1,10.9912445952525,11.0493883278549,11.3557173821234,1.46307932758752,13.1743289578346,5.57590678430373
1997,2,10.9369060529942,11.0875298088165,11.6891946452005,1.60346189262505,13.0981039660318,5.34136281694685
1997,3,10.5270991522541,10.8398505873321,11.3795574557397,1.82306728394258,13.669698315282,4.58899581047796
1997,4,10.2523090933397,10.5156772375743,10.8320873896281,1.64439124048433,13.1856263796488,4.81437400182088
1997,5,10.3440160263204,10.5120642654665,10.7690777009533,1.4690754452231,14.1908441974271,5.10173097733528
1997,6,11.0262664710413,10.9880178605821,11.1822939872742,1.27421633293237,13.1076449394226,5.67362866401672
1997,7,10.9460226634616,10.926719395012,11.200604807946,1.5281434796112,13.1343522840931,5.12023130539925
1997,8,11.1907539278675,11.2083211674844,11.6133960908459,1.62257941824717,13.8372876874862,4.70304453757501
1997,9,11.5043105654253,11.5873254499647,12.0314153353373,1.65921220625625,15.4631863594055,4.72445400555929
1997,10,11.8698148067059,11.9436640187335,12.5800811090777,1.74260423545653,14.719102274987,5.14614998909735
1997,11,10.9333502124461,11.2230747960409,11.4066893895467,1.91610677392635,14.8831130345662,4.74657368659973
1997,12,10.9621375163463,11.3427964327002,11.4426660845357,2.18179741232869,14.7806264815792,4.4799564884555
1998,1,10.715294406878,11.055968995084,11.3528357782672,2.08768811279836,15.3466652285668,4.9710960542002
1998,2,8.15695037465623,8.52117394118082,8.76177207061223,2.03540848388083,14.9721675259726,4.81235500744411
1998,3,6.59815115535848,6.99987330344416,6.9028577650747,1.87917012441168,12.1961861272012,4.10433128572279
1998,4,7.62170549055798,7.62824076288011,7.7522083123525,1.28184316894181,11.5843806584676,4.3111616452535
1998,5,8.69960098663153,8.6213170670335,8.71128745232859,1.55118289899595,11.332090931554,4.75228385002382
1998,6,8.9655400693876,9.22978454165989,9.40467599232992,1.62686560996363,11.9113437334696,4.61087630589803
1998,7,9.49006540968594,9.75761294535155,9.87095878970239,1.66405679550644,14.5698964826522,4.82103935364754
1998,8,10.3611053416519,10.522063569838,10.8696584393901,1.54719284498592,12.9705917604508,4.88275323375579
1998,9,10.6810163433275,10.8088967208015,11.0846342404683,1.61572216748124,15.7281583150228,5.22507999738057
1998,10,10.6062101909331,10.8009503294012,11.0519434405911,1.6820349842352,14.6841807211599,5.21464549341509
1998,11,10.0317925528073,10.2947316225264,10.5400126775106,1.85278984699799,15.0888333320618,4.32541833718618
1998,12,10.1107968756273,10.3098167246747,10.8824649318572,1.75548229976665,13.2228597825573,4.63369904795001
1999,1,11.2556880846853,11.406022677883,11.9182348251343,1.7177847869472,14.1178116336946,4.99021036394181
1999,2,12.1319471269897,12.3086175736019,13.0328121866499,1.85686319280904,14.1905457292284,4.88902609688895
1999,3,11.1417212376897,11.2701197997473,11.7414318515408,1.51475439016121,12.8670568466187,4.83053805751185
1999,4,10.407199612023,10.5833351284027,10.9895636240641,1.50847894579975,12.471492767334,4.9840322971344
1999,5,10.2349828411412,10.4062251917521,10.6866429236627,1.52508482129187,12.5062223249866,4.73324065054617
1999,6,10.6413402984959,10.7078635304133,10.9388273557027,1.50220318397187,12.605212020874,5.08442602157593
1999,7,12.3727811047286,12.3810726429519,12.9214232660109,1.68130893579872,14.5914921299104,5.23957229429676
1999,8,12.2984894392325,12.3857480549966,12.8307426206527,1.87626161120106,15.2216770725866,5.40522258512435
1999,9,12.9860023616774,12.952632841195,13.2733000437419,1.94660919982558,16.1069547017415,5.10823098818461
1999,10,13.1463455299954,13.1386219536976,13.6760780580582,2.14309573935449,16.2757115517893,4.84684096613238
1999,11,13.0491375503398,13.1194633447011,13.7803466478984,2.09793275606745,16.8119084358215,5.10715602238973
1999,12,12.6607994447739,12.9036687158974,13.4637868327479,2.17439016184698,16.0562378668016,5.08651547278127
2000,1,11.9223195081041,12.0626343509305,12.7226957813386,1.89500327165304,14.170455163525,4.55724096298218
2000,2,11.1843941446069,11.1172024790884,11.5401541611244,1.62661013013209,13.6701275397991,4.80664346958029
2000,3,11.0983250530867,11.1613268682418,11.4623711801344,1.45930682683274,12.8563305947088,5.61767905758273
2000,4,11.3137353705111,11.4036672634125,12.0125670433044,1.59579422128055,13.1291786829631,5.19360928535461
2000,5,11.4808488385493,11.5481981160974,12.0752623158116,1.56178038553291,13.3056271768385,4.46159741186327
2000,6,10.2278392098662,10.6143390699175,11.5256380081177,2.09921701620233,13.2469072977702,3.73963400522868
2000,7,9.52102203127353,9.71225763076864,10.2509554278466,1.69422629751847,12.1022677267751,4.10418905750398
2000,8,10.1685817628586,10.0759570945001,10.2276832211402,1.36722015896081,13.4571483981225,5.49538386252619
2000,9,11.1520318215517,11.2045817774455,11.5641643206278,1.52729081703683,13.9869443575541,5.6793176651001
2000,10,11.8307023035582,12.0180287926377,12.5344328418855,1.98497174925485,16.6220860327444,5.03628387758809
2000,11,11.1743674400161,11.4005193681505,11.5161896387736,1.87343274502466,17.1874806086222,5.24873830477397
2000,12,11.3192903881398,11.4389205919902,11.5677725884222,1.8318903327091,17.7375046514696,5.12902002949868
2001,1,11.516982719542,11.5512262273399,11.9761922128739,1.61991442165183,13.322093871332,5.31262776159471
2001,2,11.4066125317137,11.435092744464,11.938305752618,1.56116363032418,13.0363961287907,5.24970182350704
2001,3,10.5182739734706,10.5863937037478,11.0573057666902,1.63350008438555,12.5525074928038,4.48357095256929
2001,4,10.7020653339552,10.8500976745605,11.4176038742065,1.59716618041001,12.885738658905,5.02170530954997
2001,5,11.2791454010842,11.3457264920717,11.9069883900304,1.80830912233287,14.0422997013215,4.88991291292252
2001,6,11.4114146868499,11.502794015291,12.185717010498,2.038974548173,13.7458476702372,4.72826399803162
2001,7,11.8332999233176,11.977670054446,12.6977451693627,1.84280335710185,13.8007116010112,4.81137652550974
2001,8,11.8477099108388,11.9908869292146,12.6338093972975,1.81632739579064,14.4494674128871,5.07963875801333
2001,9,11.9645597025474,12.1900982790629,12.7583419481913,1.98777481017826,15.2457722345988,4.9390353679657
2001,10,11.6384550005911,11.9732101650033,12.7445732547391,2.39697072310212,18.0089100253197,4.53344805009903
2001,11,11.4717019090507,11.9210476323869,12.3897270202637,2.51516827153935,16.5564070383708,4.61795735359192
2001,12,11.9021426008312,12.4143216307445,12.6151197494999,2.54426057468625,16.2441688045379,4.69824874016546
2002,1,11.5420133188688,11.8482508221288,12.0294718896189,2.24032318535152,15.6382474284018,4.84906162754182
2002,2,11.4799367183531,11.7718435181663,12.4685949938638,1.99338409177596,14.0626022134508,5.42148676940373
2002,3,11.0070544279973,11.3392170483989,11.9199132611675,2.12547888623132,13.9294803065638,5.19975969868322
2002,4,11.0564978339235,11.4231456533644,12.1356183687846,2.08183876303119,14.5347399711609,5.53944466908773
2002,5,10.8504491419467,11.1109484584767,11.584429125632,1.77068358639017,13.5494596727433,5.4175806660806
2002,6,11.176232067743,11.3779199523926,11.7933959960938,1.641268190181,13.4648089726766,5.64179201126099
2002,7,11.2844853438532,11.459026393111,11.7198142390097,1.66807243957901,14.07006097609,5.42303771357382
2002,8,11.56833932195,11.691476025366,11.9795470083914,1.77731864686945,15.583975515058,5.42629806457027
2002,9,12.2745316961164,12.2625934318966,12.5669546763102,1.73655859148124,14.9663193702698,5.85322400728862
2002,10,12.6768547636021,12.8103393956666,13.485004117412,1.86810814821135,15.324975106024,5.38107547452373
2002,11,11.9963913735345,12.266410935635,12.9142553011576,2.22048706749148,15.0948635737101,4.9832999865214
2002,12,11.7914999403967,11.9377269949964,12.4808215787334,2.03069509166835,14.8390100540653,5.21823613874374
2003,1,11.6072911665045,11.8067171108697,12.4065857856504,1.86237326385073,14.0607996294575,4.97953030370897
2003,2,10.1908531091151,10.3904381818317,10.6470310688019,1.93240201896666,12.8205336162022,4.53083499840328
2003,3,8.72901810817178,8.71198197141258,8.94415675440142,1.26738099075956,10.7974071195049,5.07082546910932
2003,4,9.01765145142405,8.88623338703579,9.11267404556274,1.50134693102507,11.1631287256877,5.07202431360881
2003,5,9.26430179162643,9.2060503912895,9.52874303633167,1.42286207624105,11.0537137677593,5.07987677666449
2003,6,10.4405248157299,10.3484682678647,10.621461391449,1.32495096358968,12.5556262969971,5.47469631830851
2003,7,11.1748944532096,11.0775135454157,11.1687328892369,1.31270420302167,13.0153664927329,6.00547219860938
2003,8,11.1110372708231,11.1008519963911,11.2875527105024,1.28304784890214,13.0058203666441,5.76931873444588
2003,9,11.5054610689466,11.4669952803294,11.69903271993,1.36522243495106,13.3681016604106,6.20831300417582
2003,10,11.3143139563109,11.3726307247941,11.8685467935378,1.6737951872506,14.2744141855548,5.06569996187764
2003,11,11.2854028484732,11.4257776460436,11.7919062932332,1.77601799300241,15.9073392232259,5.36824866930644
2003,12,11.4193197593012,11.627808910739,12.075237366461,1.64365437326112,13.8009706927884,5.42358158480736
2004,1,11.8805405530363,11.9220142019128,12.3346177993282,1.54977942496694,14.075022574394,5.62861840955673
2004,2,10.004812257739,10.0084381702028,10.1737924279838,1.14130548495,12.1784676847787,5.70972273267549
2004,3,9.25207003795391,9.08836616274106,9.21409813050301,1.48497879223927,12.1051739108178,5.30556162711113
2004,4,9.28096169929201,9.36813382990095,9.62738800048828,1.54207238521971,12.0675006548564,4.74293596744537
2004,5,9.48518153700976,9.58660618771789,9.65044541512766,1.31014402067998,11.7821186742475,5.05873066379178
2004,6,9.37429562777863,9.41405309617784,9.74533532460531,1.29571263580636,11.366161664327,4.86303331057231
2004,7,9.7762621858162,9.75059256166027,10.1032374905002,1.3007903350298,11.7642096550234,4.84072028436968
2004,8,10.1034715888182,10.1137481324391,10.4088803568194,1.26013857420783,11.7604999542236,5.21776355466535
2004,9,10.3652670994554,10.4461247021145,10.8699056943258,1.45965135454115,12.3967595736186,4.22749066352844
2004,10,10.7547852698746,10.806822629826,11.1322745046308,1.70241149961537,15.5455113687823,4.64964742045249
2004,11,11.4831100640617,11.5751492956373,12.0225534121195,1.75900148170482,14.0600662867228,4.839839331309
2004,12,11.7869319293099,11.8125173413677,11.9850299896732,1.9521090711338,17.2150817994149,5.06083226973011
2005,1,11.0841793359923,11.218172542572,11.6881289635935,1.52758958282905,13.58388451607,5.71006062722975
2005,2,9.75165842783244,9.89098513639541,10.03214434215,1.5952592168197,12.3948525360652,5.65979175908225
2005,3,9.26268620782096,9.46271244364913,9.77524448210193,1.49488028732489,12.2798493600661,4.92589709066576
2005,4,8.47625685846867,8.53998450065189,8.75099430084228,1.69845792877434,11.6060853640238,4.30134564240774
2005,5,9.9459899598918,9.88103186283317,10.2581152608318,1.60935092179035,12.7357608733639,4.39815838875309
2005,6,10.6649560229483,10.7036121758779,11.0992829958598,1.60362528514439,13.0086672782898,4.78986165523529
2005,7,11.5532243613497,11.5571377909671,11.9440593104209,1.58890410004919,13.7594819222727,5.92388711437102
2005,8,12.3857195098933,12.5506011251224,12.9546207612561,1.58418847057521,14.7041464774839,5.65193836150631
2005,9,11.8288543645656,11.8610715797424,12.1285873095194,1.54483887915267,14.2542386690776,5.40714130401611
2005,10,11.7229117994106,11.7986810188704,12.2460156102334,1.79564679875762,17.4678937235186,4.45512550107894
2005,11,11.4147475090442,11.5227213491652,12.1660140355428,1.78630492976717,13.6449417114258,4.75531534353892
2005,12,11.2595234052898,11.4137631204667,12.1021967549478,2.0328777246539,14.4449074037613,4.89742677442489
2006,1,11.0417592368264,11.3112325696227,11.6160906822451,2.02826337454912,14.5609413270027,5.74642324447632
2006,2,11.1101148265868,11.1468644486836,11.4321078232356,1.29367180875661,12.8700264522008,5.21017570155008
2006,3,11.4130266184335,11.5377053518808,12.0747418557444,1.49320322304318,13.36015735134,5.55565744830716
2006,4,11.0328690993503,11.2727380810632,11.8169074058533,1.54371413669416,13.2535963058472,5.3920040289561
2006,5,11.8311992819659,12.036491371606,12.3779499607701,2.0310500463943,15.1541738817769,5.30386129502327
2006,6,12.1007948499605,12.1151181896634,12.7425220171611,1.86953034903737,14.6223159472148,5.19929835001628
2006,7,11.2326610546262,11.3273255691118,11.943940624114,1.79125493408597,13.9443405828168,4.68026901060535
2006,8,10.9104681407069,10.8645317793405,11.1589732016287,1.5996177379775,13.4240460857268,5.43014966287921
2006,9,11.6120270676429,11.6268690036774,12.0663050015767,1.5999560012818,14.0086726506551,5.63004830678304
2006,10,11.755776606296,12.0319897044602,12.3082736538303,1.99860437288088,17.3646426047048,5.33375000184582
2006,11,11.6391042259911,11.7549938172658,11.9208162943522,1.76633063585865,15.9964536031087,5.78659596443176
2006,12,11.4696318360382,11.7649582126576,12.4859734504454,1.93746265152779,15.7742463696388,4.9813264723747
2007,1,11.0641137231955,11.3578215211027,11.5878312510829,1.9703318565284,14.6414381150276,5.30702838590068
2007,2,10.6631320734747,10.6878384616488,11.0092513561249,1.50738973036354,12.8067490032741,5.26594821044377
2007,3,9.18148113014386,9.36152894555369,9.83298938505111,1.45673033436414,11.056455181491,5.04034776072348
2007,4,8.62848033555767,9.02083375032213,9.21365337371826,1.73976768898111,12.1931142807007,5.21643699010213
2007,5,7.58330984090041,7.77905504827602,7.98848222917126,1.59328731023956,11.6207447974913,4.22000964995353
2007,6,9.60106547772708,9.65744794072045,9.93306102752686,1.63245414483563,12.6516483306885,4.72045070330302
2007,7,10.8509120420538,11.1025122403381,11.4155647523942,2.15552776732675,14.5980593773627,4.87618524797501
2007,8,10.5558176770935,10.7296178789036,11.2397783648583,1.63239625592317,12.8308377419749,5.29986775305963
2007,9,10.3001430612217,10.4739167340173,10.8729329109192,1.48196716059024,12.7085123062134,5.24358631769816
2007,10,9.93459581462739,10.1886383692013,10.5095794123988,1.63051202767892,13.3554554600869,4.94841449491439
2007,11,9.00873460774647,9.22502887107001,9.25864966710409,1.7904069601463,16.875558312734,4.182910044988
2007,12,9.66142687352292,9.66241892646461,9.7699757852862,1.35407147632958,14.2816671248405,4.85721325874329
2008,1,10.8511085087127,10.8908560449744,11.2421186816308,1.54268535335261,12.8949603726787,5.29613613313244
2008,2,10.6721395723534,10.8157188764989,11.4130627533485,1.55699596724876,13.6116833851255,5.46139763141501
2008,3,10.6056227657587,10.5973797031936,10.9623241732197,1.47763745477778,13.4783171684511,5.35414063545965
2008,4,10.7551424353106,10.8804970378452,11.457472038269,1.74092281534102,13.2450762748718,5.30923768679301
2008,5,9.73605799045804,10.0587137772755,10.4142209945186,1.98542329595609,15.8378516781715,5.11708771797919
2008,6,10.3262990612858,10.5547236376445,10.5574203809102,1.8041390284922,15.4045170148214,5.06250262260437
2008,7,10.7134565985533,11.0610948841546,11.4925909349995,1.96556686874105,13.8633236115979,3.61945321482997
2008,8,10.3661053119649,10.7187250411126,10.6664874169134,2.16469894644431,15.0034319047005,3.48895902787485
2008,9,10.5902737386297,10.7117230745527,11.1001129468282,2.11871837950663,16.9579330126444,4.23383865356445
2008,10,10.5913796751169,10.7727742640588,11.0536897105555,1.93042571899583,18.1307796355217,5.10300711662539
2008,11,12.1258483491927,12.3033295220693,12.8497025171916,1.82431847545303,15.9096344312032,5.66559629440308
2008,12,12.2181225463085,12.3927117834604,12.9874619514711,2.09834162109795,15.5936638924383,5.35182551414736
2009,1,11.7381029022772,11.9188653457395,12.4106503148233,1.79328571051236,14.6324361370456,5.49536063594203
2009,2,11.0193590705064,11.2970432332584,11.8613453251975,1.81693318325491,13.463306427002,4.65731213774
2009,3,10.4413935035403,10.6963346232753,11.0132406603905,1.78933113804722,12.7383122597971,4.21188158373679
2009,4,11.3869298851036,11.3715472156525,11.6365053494771,1.45668224455064,13.2954200426737,5.27539865175883
2009,5,10.59006090649,10.7327408016574,11.114790608806,1.46482409813145,13.5921058039511,4.81702323113718
2009,6,10.9099772786116,10.8620449361589,11.1384936650594,1.30293040488644,12.8866673151652,5.84055237770081
2009,7,11.7021472680857,11.5462646013075,11.8115818885065,1.5697666920496,14.0561206571517,5.9011106183452
2009,8,11.7028509863384,11.6777377631075,11.87854126961,1.82983106093521,14.8260380529588,5.40992450714111
2009,9,10.3999528470399,10.363705783187,10.3569253285726,2.41971543644712,15.1785577456156,3.97264970938365
2009,10,11.631838798614,11.63730586175,12.3105660407774,2.24840158208232,15.5073761478547,3.24479516859977
2009,11,14.1140144231198,14.1381681116316,14.4914520581563,2.03513344276966,17.5767757415771,5.44395966529846
2009,12,14.2508895261315,14.2281902676244,14.624946717293,1.84173899069672,16.5177486788842,7.06040513130926
2010,1,12.5521526841798,12.5802230288598,12.9383174527076,1.53969141132845,14.5435983288673,6.33982195392732
2010,2,10.7584433585338,10.7424729220527,10.9527489117214,1.31894778950883,13.0036718164171,4.83391038009099
2010,3,9.5906347698498,9.52551622079008,9.75657906070832,1.32591355858507,12.0028200457173,4.60936354821728
2010,4,10.1617032536272,10.1537483056386,10.3833430926005,1.51598313307817,12.6644419670105,4.84757835070292
2010,5,10.5702690329817,10.5817373523097,10.9446516344624,1.65558011422464,13.0341728579613,4.94295547854516
2010,6,10.9235286647931,10.9361461026933,11.4411880175273,1.5631069763309,16.1654520352681,5.5236483891805
2010,7,10.1135310043484,10.1172737023959,10.4238116048997,1.25193098015492,13.7747216378489,5.76416904695572
2010,8,11.6749382853085,11.5168214842273,11.5449951541039,1.88199665843382,15.0098583775182,4.63724357081998
2010,9,11.596883270538,11.5583030686484,12.3036412874858,1.93238422980724,14.181652768453,3.71961402098338
2010,10,11.9454884714383,12.1045090777079,12.8322555172828,1.92602412626902,15.1224412302817,3.82623839378357
2010,11,12.270369463779,12.2809425504049,12.5712516148885,1.87873649447712,15.1872484207153,4.2936793088913
2010,12,12.1320804644757,12.2286251328171,12.8316397205476,2.00879199865204,15.1227735088718,4.44879228838028
2011,1,11.789226705494,11.8396073321271,12.2926081380536,1.58476139319166,13.8622838912472,4.74306937186949
2011,2,11.1410652780073,11.3324895298822,11.8418317862919,1.72193696461629,13.558262518474,4.19626462459564
2011,3,11.0356538495028,11.009217518427,11.2944767859674,1.47297295351549,13.8552658019527,4.37824193123848
2011,4,10.8297635273789,10.8634591073354,11.208148320516,1.37798365418404,12.8516553878784,5.19068031311035
2011,5,10.9539568890633,10.9566204901254,11.4550225350165,1.49892120297578,13.6007296346849,5.16484034445978
2011,6,10.5389146376124,10.6191112494999,10.8820160230001,1.83313140234915,14.398870976766,5.05898702939351
2011,7,10.6783075933975,10.8787352234625,11.1460255038354,1.83470316748753,14.5650532322545,5.31508419590612
2011,8,11.1290368921723,11.2591051984807,11.5124606163271,1.85134721274009,15.6179760656049,4.80310612340127
2011,9,12.7006718833973,12.7994597289615,13.3391953468323,1.72504858493791,15.0833643913269,6.21312232017517
2011,10,12.5383205873261,12.6704320664355,13.3269848054455,1.88408318747179,16.4070312130836,4.660255816675
2011,11,12.584394586505,12.7169025931888,13.3626086552938,1.99179530517778,16.8196977615356,5.1041289806366
2011,12,13.0731466372245,13.2659526304019,13.906821004806,2.20838290263838,16.4061340208976,5.3676090394297
2012,1,10.1247592210878,10.0691721977726,10.101915067242,2.28923113379253,14.8029548583492,3.3328312904604
2012,2,9.50492556157425,9.39874161823317,9.22651452031629,1.94820914210052,14.2170611085563,5.210598978503
2012,3,11.3195358147417,11.3558525229013,11.7197670782766,1.65580061813139,14.1633661024032,4.95564323855985
2012,4,12.1606320537891,12.2761329702589,12.8534130732218,1.92389427311741,14.9870726585388,5.55870869954427
2012,5,12.2319219093651,12.298406458988,12.5857983866046,1.51826933522791,15.2033657566194,7.04946608697214
2012,6,12.5830076459551,12.567203452513,12.9771713892619,1.55090411787431,14.4501417477926,6.31022067070007
2012,7,12.8421290748389,12.7275757121014,12.9648981709634,1.77403696672137,15.3404516097038,6.54925257159818
2012,8,11.9836578354389,11.9818068039597,12.361482251075,1.60591681112133,14.0055832709036,5.49476900408345
2012,9,12.0553429986138,12.0907533423106,12.3085490544637,1.72932241523198,15.3857650438944,5.6826136747996
2012,10,11.9852788944018,12.023716817138,12.2918765160345,2.07762986308472,16.407008417191,4.34473740669989
2012,11,13.2480828021574,13.2707113402896,13.8094723701477,1.98295772991936,16.1696037610372,5.50560636520386
2012,12,13.0531164473244,13.214745408294,13.8510364717053,1.88508395335966,15.8466164373582,6.68874937488187
2013,1,12.1007493455591,12.219920807459,12.7323581326392,1.57128547411005,13.9792151604929,5.96629871860627
2013,2,10.7552782578509,10.904291359856,11.3786649703979,1.88612670117746,13.2841178008488,3.01297571829387
2013,3,9.94669145802989,10.2928028454934,10.6910603123326,1.86482697150945,12.8343567694387,3.68560837161156
2013,4,10.5329138452767,10.7005751398934,11.2216737111409,1.51295349423075,12.6766002655029,4.69764665762583
2013,5,10.9911117699182,11.0160126615135,11.3732023239136,1.43480850072393,12.8765551659369,5.30825707220262
2013,6,11.8443441679641,11.8657497169071,12.1910146713257,1.64084685225484,14.2666146914164,5.58099900881449
2013,7,12.9971058396853,12.940704383604,13.2836525824762,1.70904458880637,15.3139397098172,6.4307151456033
2013,8,11.671421794244,11.7117605912814,12.1529948634486,1.74277239263574,14.465297760502,4.91564323825221
2013,9,11.3234026053525,11.3562489679125,11.706747341156,2.07924075323956,15.6784994125366,3.91515165170034
2013,10,12.7421216107523,12.8498529722152,13.3786823211178,2.13179649387962,16.3384175454417,5.15321417777769
2013,11,12.4218030347248,12.6076096079085,13.1206087112427,2.00966826516941,16.7550220489502,5.66771998405457
2013,12,12.1638947354925,12.3344331500146,12.6572948271228,1.93479298622536,15.749887035739,5.49009163148942
2014,1,10.8293096798386,11.1611693549207,11.312976068066,2.1557830967823,15.2746484202723,4.48191805808775
